id_municipio,sigla_uf,domicilios,populacao,area,taxa_alfabetizacao,idade_mediana,razao_sexo,indice_envelhecimento,populacao_indigena,populacao_indigena_terra_indigena,populacao_quilombola,populacao_quilombola_territorio_quilombola
2207751,PI,1218.0,4135.0,643.0,0.7449,32.0,100.83,47.94,2.0,0.0,0.0,0.0
2206720,PI,3258.0,10235.0,362.0,0.76419,32.0,100.55,45.72,9.0,0.0,0.0,0.0
2201770,PI,2082.0,6883.0,337.0,0.7166,32.0,105.42,44.36,2.0,0.0,0.0,0.0
2203305,PI,5460.0,16347.0,217.0,0.85436,32.0,94.48,43.76,3.0,0.0,0.0,0.0
2202000,PI,6185.0,19646.0,691.0,0.76544,32.0,100.04,43.71,14.0,0.0,0.0,0.0
2209872,PI,1880.0,5485.0,817.0,0.73186,32.0,97.28,45.62,3.0,0.0,0.0,0.0
4115754,PR,3301.0,9376.0,108.0,0.91396,32.0,100.49,34.45,2.0,0.0,0.0,0.0
4106456,PR,2006.0,5634.0,1556.0,0.89403,32.0,111.89,38.36,1.0,0.0,0.0,0.0
4104907,PR,25030.0,72921.0,2532.0,0.95002,32.0,97.19,40.92,61.0,0.0,533.0,57.0
4126256,PR,42848.0,118310.0,104.0,0.95921,32.0,95.87,38.92,78.0,0.0,0.0,0.0
4110102,PR,10314.0,29821.0,757.0,0.95768,32.0,100.28,41.27,5.0,0.0,0.0,0.0
3302270,RJ,32110.0,91195.0,82.0,0.94422,32.0,105.57,38.72,40.0,0.0,0.0,0.0
2407708,RN,3771.0,11442.0,82.0,0.77886,32.0,96.5,49.29,10.0,0.0,0.0,0.0
2410108,RN,3841.0,12354.0,230.0,0.76942,32.0,103.28,48.1,3.0,0.0,510.0,302.0
2409332,RN,1630.0,4838.0,220.0,0.78764,32.0,101.96,50.68,5.0,0.0,8.0,0.0
2413904,RN,3643.0,11400.0,353.0,0.74573,32.0,102.41,49.82,2.0,0.0,280.0,0.0
2403509,RN,3557.0,10615.0,136.0,0.7271,32.0,103.21,53.08,1.0,0.0,0.0,0.0
2409803,RN,4496.0,13821.0,193.0,0.78059,32.0,98.68,48.38,14.0,0.0,27.0,0.0
2414159,RN,1977.0,5890.0,69.0,0.8176,32.0,98.08,40.86,4.0,0.0,19.0,0.0
2401206,RN,4260.0,13220.0,115.0,0.79031,32.0,97.07,39.86,48.0,0.0,954.0,0.0
2412005,RN,39827.0,115693.0,250.0,0.89823,32.0,94.4,32.63,409.0,0.0,0.0,0.0
2401859,RN,1976.0,6291.0,226.0,0.82375,32.0,104.58,38.71,1.0,0.0,0.0,0.0
2407104,RN,28190.0,82126.0,510.0,0.84594,32.0,95.91,37.48,1159.0,0.0,1449.0,1108.0
2404101,RN,624.0,2102.0,341.0,0.78403,32.0,103.48,31.56,2.0,0.0,0.0,0.0
2410256,RN,1737.0,5214.0,361.0,0.76099,32.0,104.14,39.53,4.0,0.0,0.0,0.0
2404606,RN,3873.0,11601.0,312.0,0.7481,32.0,104.67,45.57,18.0,0.0,883.0,604.0
2412203,RN,15663.0,47193.0,290.0,0.8361,32.0,96.75,38.3,69.0,0.0,133.0,0.0
2414209,RN,5985.0,16911.0,103.0,0.88143,32.0,96.85,31.34,67.0,0.0,903.0,0.0
2406304,RN,2575.0,7338.0,118.0,0.70968,32.0,100.11,52.89,5.0,0.0,0.0,0.0
2414803,RN,3553.0,10715.0,84.0,0.76597,32.0,98.25,48.61,6.0,0.0,36.0,0.0
1100130,RO,10841.0,30428.0,8509.0,0.91651,32.0,109.0,33.76,41.0,0.0,0.0,0.0
1100122,RO,45016.0,123752.0,6897.0,0.94371,32.0,96.81,39.06,1567.0,1176.0,0.0,0.0
1100304,RO,34975.0,95329.0,11699.0,0.95245,32.0,96.91,33.52,1219.0,328.0,0.0,0.0
1100023,RO,34768.0,96152.0,4427.0,0.94084,32.0,98.25,34.61,98.0,0.0,0.0,0.0
1100320,RO,7884.0,21548.0,7460.0,0.92676,32.0,103.49,36.71,236.0,93.0,0.0,0.0
1101500,RO,3951.0,11158.0,3774.0,0.9273,32.0,105.16,36.73,0.0,0.0,0.0,0.0
4318622,RS,1459.0,4159.0,1174.0,0.96118,32.0,108.08,39.78,0.0,0.0,0.0,0.0
4301875,RS,1462.0,4231.0,1056.0,0.95752,32.0,106.07,37.7,1.0,0.0,0.0,0.0
4319737,RS,826.0,2543.0,107.0,0.90708,32.0,107.76,59.24,1237.0,1234.0,0.0,0.0
4217006,SC,4660.0,13505.0,107.0,0.97608,32.0,103.27,36.55,11.0,0.0,0.0,0.0
4206504,SC,16304.0,46625.0,268.0,0.97797,32.0,100.42,32.57,35.0,0.0,0.0,0.0
4203204,SC,36483.0,102994.0,211.0,0.97851,32.0,97.41,28.32,159.0,0.0,0.0,0.0
4218004,SC,18229.0,51215.0,279.0,0.96836,32.0,99.3,37.88,245.0,136.0,0.0,0.0
4205803,SC,6213.0,18486.0,504.0,0.95493,32.0,103.9,36.38,67.0,0.0,0.0,0.0
4218301,SC,6573.0,19718.0,436.0,0.95563,32.0,100.67,36.82,21.0,0.0,0.0,0.0
4215505,SC,5385.0,15535.0,1146.0,0.94182,32.0,98.14,36.3,1.0,0.0,0.0,0.0
4204202,SC,92905.0,251866.0,625.0,0.97289,32.0,98.78,38.56,2507.0,1865.0,0.0,0.0
2802304,SE,5066.0,14515.0,399.0,0.79685,32.0,93.19,46.46,3.0,0.0,411.0,276.0
2804300,SE,2775.0,7816.0,74.0,0.79913,32.0,92.66,40.4,2.0,0.0,0.0,0.0
2802908,SE,37878.0,103202.0,337.0,0.84001,32.0,92.08,42.81,111.0,0.0,0.0,0.0
2800605,SE,14525.0,41491.0,92.0,0.93937,32.0,91.83,29.16,105.0,0.0,487.0,483.0
2806701,SE,33252.0,93353.0,438.0,0.91094,32.0,95.59,31.68,226.0,0.0,236.0,0.0
2805307,SE,2629.0,7882.0,209.0,0.86628,32.0,97.68,38.92,5.0,0.0,649.0,331.0
3541059,SP,1750.0,5126.0,175.0,0.91479,32.0,100.16,41.05,6.0,0.0,0.0,0.0
3539103,SP,6100.0,18328.0,108.0,0.95385,32.0,98.4,32.26,34.0,0.0,0.0,0.0
3542503,SP,2142.0,5649.0,410.0,0.93404,32.0,162.31,86.4,2.0,0.0,0.0,0.0
3553856,SP,2332.0,6872.0,232.0,0.93622,32.0,103.49,39.92,10.0,0.0,0.0,0.0
3502754,SP,7399.0,21462.0,145.0,0.94931,32.0,100.6,38.66,21.0,0.0,0.0,0.0
3543006,SP,6565.0,18618.0,698.0,0.90897,32.0,103.62,40.08,21.0,0.0,0.0,0.0
3508009,SP,6972.0,20225.0,1196.0,0.9387,32.0,100.71,40.89,4.0,0.0,0.0,0.0
3522505,SP,81808.0,231893.0,83.0,0.96305,32.0,95.05,31.82,100.0,0.0,0.0,0.0
3546702,SP,8141.0,23487.0,98.0,0.96791,32.0,101.67,41.68,16.0,0.0,0.0,0.0
3523107,SP,122134.0,368933.0,83.0,0.95301,32.0,95.39,32.67,493.0,0.0,0.0,0.0
3522653,SP,1559.0,4305.0,406.0,0.90094,32.0,107.22,43.36,0.0,0.0,0.0,0.0
1712454,TO,870.0,2699.0,282.0,0.86969,32.0,103.83,38.93,3.0,0.0,0.0,0.0
1713957,TO,1178.0,3353.0,1194.0,0.86184,32.0,107.58,42.1,6.0,0.0,907.0,0.0
1705607,TO,1295.0,3874.0,2531.0,0.83453,32.0,102.03,46.23,0.0,0.0,92.0,0.0
1718550,TO,1259.0,3953.0,512.0,0.84317,32.0,107.98,43.43,1.0,0.0,0.0,0.0
1716109,TO,18289.0,52134.0,1292.0,0.94896,32.0,97.98,37.11,119.0,0.0,0.0,0.0
1715507,TO,398.0,1164.0,209.0,0.88668,32.0,100.0,36.69,0.0,0.0,0.0,0.0
1717503,TO,2374.0,7115.0,10004.0,0.86583,32.0,106.61,38.92,983.0,942.0,0.0,0.0
1718907,TO,1566.0,4653.0,1805.0,0.86056,32.0,107.72,43.61,6.0,0.0,364.0,0.0
1703883,TO,747.0,2198.0,339.0,0.86071,32.0,98.47,42.99,7.0,0.0,0.0,0.0
1716307,TO,1372.0,4040.0,1376.0,0.86379,32.0,109.81,36.7,0.0,0.0,0.0,0.0
1703909,TO,1629.0,4818.0,1680.0,0.89384,32.0,109.46,38.83,16.0,0.0,0.0,0.0
1712504,TO,1594.0,4533.0,2090.0,0.91399,32.0,112.87,37.55,3.0,0.0,0.0,0.0
1717909,TO,2498.0,7536.0,6543.0,0.87104,32.0,113.75,41.76,9.0,0.0,113.0,0.0
1722081,TO,3537.0,10506.0,1365.0,0.86387,32.0,101.26,40.8,8.0,0.0,0.0,0.0
1722107,TO,3510.0,10503.0,1190.0,0.8638,32.0,100.59,38.64,8.0,0.0,0.0,0.0
1713809,TO,1553.0,4869.0,743.0,0.84624,32.0,104.79,44.7,3.0,0.0,0.0,0.0
2912806,BA,3219.0,8888.0,771.0,0.84296,34.0,100.95,56.76,47.0,0.0,433.0,0.0
2911402,BA,5408.0,15475.0,1567.0,0.78221,34.0,96.28,45.86,2785.0,1699.0,0.0,0.0
2905701,BA,109948.0,299874.0,785.0,0.94595,34.0,92.42,32.04,4819.0,0.0,1619.0,0.0
2909307,BA,11278.0,32401.0,11504.0,0.81207,34.0,100.55,53.35,1380.0,0.0,194.0,0.0
2917805,BA,6380.0,17586.0,863.0,0.80831,34.0,99.76,50.54,15.0,0.0,44.0,0.0
2930501,BA,28893.0,80108.0,583.0,0.87378,34.0,91.68,47.28,1198.0,0.0,833.0,0.0
2918753,BA,4373.0,14100.0,912.0,0.78924,34.0,103.71,66.2,37.0,0.0,306.0,0.0
2918100,BA,13560.0,37503.0,4267.0,0.73773,34.0,97.94,55.38,154.0,0.0,3000.0,0.0
2926608,BA,19303.0,53986.0,1252.0,0.81994,34.0,95.41,55.79,2097.0,0.0,327.0,0.0
2929305,BA,13404.0,39496.0,295.0,0.90026,34.0,89.41,42.89,317.0,0.0,69.0,0.0
2914703,BA,23503.0,64926.0,2386.0,0.87869,34.0,93.3,49.71,159.0,0.0,207.0,0.0
2903953,BA,3170.0,9729.0,468.0,0.7757,34.0,106.67,66.91,135.0,0.0,1090.0,0.0
2928109,BA,13252.0,38542.0,1985.0,0.81647,34.0,99.72,53.9,1528.0,0.0,1048.0,0.0
2903805,BA,5925.0,16834.0,2972.0,0.75987,34.0,102.85,56.93,11.0,0.0,0.0,0.0
2921302,BA,3986.0,11068.0,420.0,0.81872,34.0,95.05,57.05,2.0,0.0,0.0,0.0
2928703,BA,38249.0,102788.0,262.0,0.91763,34.0,87.47,42.93,298.0,0.0,157.0,0.0
2932200,BA,6493.0,17590.0,181.0,0.84084,34.0,92.62,52.45,299.0,0.0,24.0,0.0
2901007,BA,13442.0,36432.0,432.0,0.84763,34.0,92.72,60.81,728.0,0.0,92.0,0.0
2903607,BA,5358.0,15128.0,554.0,0.78084,34.0,101.04,56.51,8.0,0.0,1312.0,0.0
2908408,BA,24342.0,67809.0,1015.0,0.85829,34.0,94.2,50.47,190.0,0.0,950.0,0.0
2930907,BA,3919.0,11965.0,1437.0,0.78118,34.0,106.39,58.12,588.0,0.0,39.0,0.0
2921005,BA,15325.0,42541.0,605.0,0.91052,34.0,91.53,40.45,599.0,0.0,260.0,0.0
2916302,BA,3310.0,9124.0,1013.0,0.772,34.0,102.25,49.5,362.0,0.0,0.0,0.0
2908903,BA,8932.0,26656.0,378.0,0.843,34.0,92.65,57.39,528.0,0.0,524.0,0.0
2911204,BA,11898.0,32108.0,230.0,0.85504,34.0,95.66,44.16,31.0,0.0,276.0,0.0
2917508,BA,30907.0,82451.0,2193.0,0.87299,34.0,91.51,50.46,1242.0,0.0,5356.0,0.0
2923803,BA,9664.0,26601.0,442.0,0.77098,34.0,96.24,65.89,12.0,0.0,170.0,0.0
2927507,BA,7281.0,20935.0,347.0,0.81946,34.0,96.9,55.51,49.0,0.0,770.0,0.0
2918506,BA,5560.0,16335.0,1355.0,0.79216,34.0,105.35,53.03,145.0,0.0,1073.0,0.0
2910701,BA,21720.0,61361.0,2025.0,0.78362,34.0,99.53,60.45,2776.0,1023.0,156.0,0.0
2915601,BA,21747.0,59498.0,2361.0,0.84297,34.0,97.14,49.02,3038.0,0.0,108.0,0.0
2925105,BA,16865.0,48239.0,938.0,0.80913,34.0,95.15,62.83,1846.0,0.0,1061.0,0.0
2917300,BA,8039.0,21886.0,415.0,0.83531,34.0,93.72,51.48,58.0,0.0,1693.0,85.0
2905602,BA,8288.0,22519.0,585.0,0.83881,34.0,94.83,54.75,2305.0,102.0,0.0,0.0
2910008,BA,3793.0,10805.0,414.0,0.74197,34.0,107.6,57.39,14.0,0.0,0.0,0.0
2913804,BA,4102.0,13694.0,373.0,0.78836,34.0,94.76,62.9,21.0,0.0,0.0,0.0
2923100,BA,8327.0,22587.0,637.0,0.77755,34.0,94.88,54.33,25.0,0.0,0.0,0.0
2926004,BA,13337.0,40545.0,4574.0,0.79547,34.0,99.47,51.81,83.0,0.0,148.0,0.0
2920908,BA,4797.0,13538.0,743.0,0.79469,34.0,101.25,61.45,269.0,0.0,0.0,0.0
2929255,BA,6409.0,18582.0,1146.0,0.84971,34.0,103.21,54.04,49.0,0.0,2829.0,0.0
2900355,BA,5207.0,14177.0,629.0,0.72075,34.0,99.12,63.63,133.0,0.0,10.0,0.0
2921401,BA,5576.0,15730.0,1752.0,0.80876,34.0,99.75,54.66,13.0,0.0,4220.0,0.0
2932705,BA,7856.0,21318.0,510.0,0.81416,34.0,97.36,48.83,285.0,0.0,0.0,0.0
2916609,BA,3028.0,10264.0,421.0,0.80875,34.0,102.22,52.74,19.0,0.0,0.0,0.0
2927200,BA,10131.0,28234.0,1992.0,0.81984,34.0,91.57,59.67,54.0,0.0,1225.0,0.0
2901809,BA,3548.0,10862.0,345.0,0.83677,34.0,100.15,54.77,337.0,0.0,2403.0,722.0
2917607,BA,15915.0,45878.0,925.0,0.80728,34.0,93.33,51.89,157.0,0.0,610.0,0.0
2905206,BA,17668.0,51887.0,2652.0,0.84546,34.0,96.47,63.12,56.0,0.0,0.0,0.0
2908200,BA,6923.0,20767.0,165.0,0.8861,34.0,90.18,50.63,206.0,0.0,55.0,0.0
2919108,BA,3131.0,9015.0,189.0,0.74719,34.0,94.62,64.57,140.0,0.0,307.0,0.0
2932903,BA,32290.0,85254.0,1124.0,0.8517,34.0,92.94,47.05,434.0,0.0,3383.0,0.0
2901403,BA,4546.0,13711.0,1530.0,0.81148,34.0,106.16,54.85,340.0,0.0,41.0,0.0
2910404,BA,6763.0,19081.0,1890.0,0.7411,34.0,106.65,53.93,9.0,0.0,35.0,0.0
2922607,BA,4292.0,12049.0,389.0,0.78531,34.0,101.76,42.84,14.0,0.0,552.0,0.0
2914307,BA,3684.0,10730.0,1708.0,0.83234,34.0,104.22,63.68,60.0,0.0,0.0,0.0
2923035,BA,3796.0,11139.0,628.0,0.88011,34.0,103.02,60.35,8.0,0.0,109.0,0.0
2910800,BA,221592.0,614310.0,1304.0,0.93402,34.0,87.17,43.11,6614.0,0.0,12187.0,0.0
2900306,BA,4768.0,13751.0,181.0,0.81611,34.0,95.31,55.94,249.0,0.0,150.0,0.0
2909703,BA,4675.0,13978.0,1053.0,0.77791,34.0,105.42,57.15,420.0,0.0,0.0,0.0
2931053,BA,5500.0,17148.0,730.0,0.81155,34.0,99.3,58.36,4.0,0.0,390.0,0.0
2303501,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2310852,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2305704,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2312601,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2311207,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2310803,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2312205,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2303105,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2306801,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2301604,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2305100,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2311801,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2302701,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2302305,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2311009,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2300903,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2307205,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2311231,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2307403,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2302404,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2305357,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2310100,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2304459,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2304657,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2301208,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2304236,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,59.0
2301109,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,273.0
2303659,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2310308,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2311702,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2304905,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2310407,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
5300108,DF,988191.0,2792810.0,5761.1,0.97,34.5,91.06,46.53,5584.0,0.0,304.0,0.0
5220702,GO,1012.0,2914.0,1612.0,0.84458,34.0,115.38,48.01,7.0,0.0,0.0,0.0
5220504,GO,2944.0,7933.0,5522.0,0.92817,34.0,107.74,49.13,2.0,0.0,0.0,0.0
5219738,GO,2634.0,7381.0,135.0,0.94682,34.0,94.83,42.07,56.0,0.0,0.0,0.0
5207907,GO,4313.0,13395.0,3695.0,0.89326,34.0,110.86,39.31,28.0,0.0,2470.0,0.0
5204706,GO,4635.0,12489.0,1065.0,0.94252,34.0,100.35,47.86,2.0,0.0,0.0,0.0
5214838,GO,4685.0,12709.0,7309.0,0.87156,34.0,106.39,44.23,126.0,0.0,0.0,0.0
5209705,GO,9707.0,27625.0,952.0,0.94963,34.0,102.19,45.99,50.0,0.0,0.0,0.0
5220686,GO,2002.0,5725.0,347.0,0.85871,34.0,101.05,43.58,35.0,0.0,145.0,0.0
5221197,GO,2820.0,7935.0,107.0,0.92727,34.0,98.4,44.76,23.0,0.0,0.0,0.0
5208400,GO,4923.0,13876.0,167.0,0.92915,34.0,100.68,40.13,11.0,0.0,0.0,0.0
5205513,GO,8982.0,24853.0,1785.0,0.90908,34.0,105.37,42.25,21.0,0.0,0.0,0.0
5205521,GO,1489.0,4013.0,1708.0,0.88289,34.0,106.99,45.69,16.0,0.0,447.0,0.0
5205109,GO,42424.0,113909.0,3826.0,0.96656,34.0,99.64,47.95,281.0,0.0,0.0,0.0
5201504,GO,1567.0,4318.0,2899.0,0.92797,34.0,106.05,40.25,0.0,0.0,0.0,0.0
2103109,MA,3206.0,10195.0,285.0,0.86798,34.0,104.82,50.8,10.0,0.0,2268.0,0.0
2108405,MA,3782.0,11107.0,398.0,0.84679,34.0,100.76,52.67,2.0,0.0,1801.0,0.0
2110807,MA,1415.0,4398.0,2033.0,0.77442,34.0,105.99,52.67,1.0,0.0,0.0,0.0
3144375,MG,1299.0,3517.0,469.0,0.90948,34.0,104.29,48.51,0.0,0.0,0.0,0.0
3162708,MG,7694.0,23902.0,1926.0,0.79354,34.0,98.29,63.65,14.0,0.0,0.0,0.0
3152006,MG,11154.0,30918.0,2551.0,0.92672,34.0,97.65,55.51,112.0,0.0,63.0,0.0
3152131,MG,1272.0,3742.0,603.0,0.8509,34.0,104.31,49.94,0.0,0.0,0.0,0.0
3107307,MG,16839.0,47877.0,3207.0,0.91942,34.0,97.51,51.48,11.0,0.0,312.0,0.0
3150158,MG,3187.0,8520.0,109.0,0.88403,34.0,103.31,51.06,2.0,0.0,0.0,0.0
3136009,MG,4681.0,13851.0,1664.0,0.78904,34.0,101.25,63.79,12.0,0.0,327.0,0.0
3136652,MG,10650.0,30517.0,97.0,0.94896,34.0,100.29,47.85,76.0,0.0,0.0,0.0
3130101,MG,15895.0,45760.0,111.0,0.95211,34.0,98.2,43.13,65.0,0.0,0.0,0.0
3149150,MG,3497.0,10383.0,1526.0,0.8175,34.0,105.86,51.75,17.0,0.0,909.0,0.0
3158953,MG,16720.0,44762.0,276.0,0.96421,34.0,97.57,35.78,16.0,0.0,31.0,0.0
3106705,MG,146858.0,411186.0,344.0,0.96381,34.0,94.06,41.16,759.0,0.0,110.0,0.0
3100609,MG,4467.0,12557.0,1320.0,0.77599,34.0,102.59,60.26,6.0,0.0,2.0,0.0
3135456,MG,2081.0,6098.0,284.0,0.81668,34.0,96.9,55.02,7.0,0.0,1398.0,82.0
3138674,MG,2436.0,6946.0,145.0,0.8984,34.0,105.86,49.38,7.0,0.0,5.0,0.0
3148707,MG,7450.0,24223.0,1595.0,0.86136,34.0,96.51,61.83,2.0,0.0,0.0,0.0
3152170,MG,3750.0,10873.0,1212.0,0.81045,34.0,104.41,63.71,0.0,0.0,2.0,0.0
3155603,MG,9260.0,28170.0,3118.0,0.82176,34.0,103.1,54.01,7.0,0.0,213.0,0.0
3151206,MG,19076.0,55163.0,550.0,0.95301,34.0,95.14,50.24,42.0,0.0,0.0,0.0
3115458,MG,2489.0,7027.0,419.0,0.81353,34.0,97.69,48.33,7.0,0.0,248.0,0.0
3157609,MG,1236.0,3519.0,2917.0,0.86091,34.0,110.77,55.04,3.0,0.0,133.0,0.0
3140530,MG,2997.0,8392.0,113.0,0.88984,34.0,100.86,54.04,1.0,0.0,0.0,0.0
3161700,MG,2691.0,7340.0,2693.0,0.90898,34.0,104.92,51.44,4.0,0.0,0.0,0.0
3102050,MG,2176.0,5752.0,104.0,0.91001,34.0,101.22,58.66,0.0,0.0,0.0,0.0
3128907,MG,2922.0,8455.0,367.0,0.93727,34.0,105.33,61.23,18.0,0.0,0.0,0.0
3167103,MG,7317.0,21754.0,1218.0,0.8754,34.0,100.11,62.45,37.0,0.0,1876.0,275.0
3120151,MG,1890.0,5260.0,966.0,0.76481,34.0,109.18,59.98,0.0,0.0,0.0,0.0
3140001,MG,21714.0,60862.0,1194.0,0.95466,34.0,94.6,50.15,59.0,0.0,218.0,0.0
3129707,MG,3810.0,10916.0,562.0,0.92708,34.0,102.55,55.81,3.0,0.0,0.0,0.0
3106606,MG,1499.0,4444.0,428.0,0.77428,34.0,107.7,55.35,694.0,671.0,310.0,0.0
3154150,MG,2790.0,7847.0,152.0,0.91707,34.0,102.37,47.35,4.0,0.0,0.0,0.0
3125002,MG,1363.0,3867.0,104.0,0.94426,34.0,100.99,54.88,2.0,0.0,0.0,0.0
3157807,MG,75910.0,218588.0,235.0,0.96301,34.0,91.34,49.86,207.0,0.0,1607.0,0.0
3141801,MG,8231.0,24351.0,1812.0,0.81226,34.0,98.19,56.34,2.0,0.0,2865.0,0.0
3138658,MG,3028.0,8786.0,259.0,0.83924,34.0,101.05,63.03,5.0,0.0,166.0,0.0
3131158,MG,5747.0,15946.0,113.0,0.91599,34.0,112.58,57.84,2.0,0.0,0.0,0.0
3145307,MG,9071.0,26858.0,1703.0,0.78883,34.0,98.07,56.02,21.0,0.0,0.0,0.0
3169703,MG,7436.0,19918.0,1153.0,0.8932,34.0,100.58,55.46,5.0,0.0,0.0,0.0
3121001,MG,1818.0,5465.0,310.0,0.92349,34.0,96.37,56.57,1.0,0.0,2.0,0.0
3153608,MG,3961.0,11451.0,124.0,0.9599,34.0,95.37,47.6,61.0,0.0,0.0,0.0
3146909,MG,4768.0,13838.0,554.0,0.93332,34.0,98.63,49.23,4.0,0.0,0.0,0.0
3167608,MG,7016.0,19663.0,487.0,0.88337,34.0,104.58,48.37,14.0,0.0,103.0,0.0
3127073,MG,1613.0,4639.0,763.0,0.72725,34.0,105.17,62.48,0.0,0.0,0.0,0.0
3150703,MG,2043.0,5484.0,338.0,0.91886,34.0,105.53,48.55,9.0,0.0,0.0,0.0
3170404,MG,31515.0,85538.0,8445.0,0.94351,34.0,100.32,49.32,32.0,0.0,23.0,0.0
5002704,MS,325840.0,891135.0,8083.0,0.97095,34.0,92.22,49.3,18343.0,0.0,727.0,435.0
5001508,MS,2917.0,7889.0,3358.0,0.92702,34.0,105.91,48.6,43.0,0.0,4.0,0.0
5005806,MS,4652.0,13204.0,3909.0,0.91863,34.0,106.72,45.76,2122.0,1430.0,253.0,135.0
5007554,MS,2514.0,6989.0,6142.0,0.91537,34.0,106.37,39.87,13.0,0.0,0.0,0.0
5005004,MS,8341.0,23788.0,2126.0,0.93223,34.0,98.17,52.83,735.0,0.0,0.0,0.0
5002308,MS,4235.0,11494.0,5804.0,0.93469,34.0,100.61,43.99,139.0,66.0,0.0,0.0
5002159,MS,3045.0,8520.0,2592.0,0.91111,34.0,104.56,44.64,599.0,102.0,0.0,0.0
5002803,MS,1717.0,5024.0,2943.0,0.9271,34.0,100.4,49.21,18.0,0.0,0.0,0.0
5000708,MS,8575.0,24093.0,2913.0,0.91024,34.0,98.45,50.79,2716.0,0.0,3.0,0.0
